slope,disp,mutsd,pert_treat,patch_sd,ac,draw,batch,rep,base_n,base_usd,base_xsd,base_xmean,trough_n,trough_t,trough_usd,trough_xsd,trough_xmean,peak_n,peak_t,final_n,final_t,final_usd,final_xsd,final_xmean,final_mal,n_steps,survived
1.0,6,0,10,2,0,2,1,8,122.0,46.7442,46.71725,48.952749999999995,1.0,360.0,nan,nan,91.5923,1.0,360.0,1.0,360.0,nan,nan,91.5923,8.61341,36,0
1.0,6,0,10,2,0,2,1,9,125.0,47.2556,46.9152,50.93725,8.0,280.0,45.0903,41.0684,66.0843,8.0,280.0,8.0,280.0,45.0903,41.0684,66.0843,7.31034,28,0
1.0,6,0,10,2,2,0,1,0,131.5,46.6064,46.69065,44.2601,2.0,310.0,0.0,3.62687,88.4606,3.0,340.0,3.0,340.0,1.74047e-14,0.686274,87.0272,9.66492,34,0
1.0,6,0,10,2,2,0,1,1,120.0,43.004999999999995,43.20455,37.1318,0.0,300.0,nan,nan,nan,0.0,300.0,0.0,300.0,nan,nan,nan,nan,30,0
1.0,6,0,10,2,2,0,1,2,116.5,43.261449999999996,43.63395,42.838,2.0,290.0,0.0,2.75221,85.7179,2.0,290.0,2.0,290.0,0.0,2.75221,85.7179,10.2169,29,0
1.0,6,0,10,2,2,0,1,3,116.5,40.9353,41.5858,33.76205,7.0,300.0,1.53495e-14,3.68126,87.0439,7.0,300.0,7.0,300.0,1.53495e-14,3.68126,87.0439,9.6873,30,0
1.0,6,0,10,2,2,0,1,4,98.5,45.346000000000004,46.2839,43.906850000000006,3.0,300.0,1.74047e-14,2.65015,88.7932,4.0,310.0,4.0,310.0,0.0,1.80194,88.0104,10.8482,31,0
1.0,6,0,10,2,2,0,1,5,145.0,45.14305,45.537400000000005,48.14865,2.0,290.0,0.0,5.20909,83.9414,2.0,290.0,2.0,300.0,0.0,8.04347,93.3124,7.24028,30,0
1.0,6,0,10,2,2,0,1,6,134.0,46.12115,46.439,44.08135,2.0,300.0,0.0,1.00347,3.88669,2.0,300.0,2.0,300.0,0.0,1.00347,3.88669,1.31466,30,0
1.0,6,0,10,2,2,0,1,7,108.0,40.144800000000004,40.6413,39.19865,4.0,280.0,0.0,2.35497,84.2972,4.0,280.0,4.0,280.0,0.0,2.35497,84.2972,9.91853,28,0
1.0,6,0,10,2,2,0,1,8,115.0,46.1265,46.6875,49.55115,2.0,290.0,0.0,4.66288,85.9791,2.0,290.0,2.0,290.0,0.0,4.66288,85.9791,9.94281,29,0
1.0,6,0,10,2,2,0,1,9,124.0,45.7351,45.944950000000006,45.80175,1.0,280.0,nan,nan,1.73758,1.0,280.0,1.0,280.0,nan,nan,1.73758,0.958458,28,0
1.0,6,0,10,2,2,1,1,0,153.5,47.3925,47.21285,50.464749999999995,3.0,300.0,0.0,0.117866,86.4481,3.0,300.0,3.0,300.0,0.0,0.117866,86.4481,9.72193,30,0
1.0,6,0,10,2,2,1,1,1,155.0,44.4053,44.47165,58.8662,0.0,300.0,nan,nan,nan,0.0,300.0,0.0,300.0,nan,nan,nan,nan,30,0
1.0,6,0,10,2,2,1,1,2,148.5,46.51755,46.51715,51.3103,12.0,280.0,43.4946,38.8807,66.1538,12.0,280.0,12.0,280.0,43.4946,38.8807,66.1538,6.86691,28,1
1.0,6,0,10,2,2,1,1,3,136.0,45.4671,45.7824,58.2295,0.0,400.0,nan,nan,nan,0.0,400.0,0.0,400.0,nan,nan,nan,nan,40,0
1.0,6,0,10,2,2,1,1,4,141.5,46.550650000000005,46.3613,50.30815,6.0,300.0,0.0,1.47262,87.2353,6.0,300.0,6.0,300.0,0.0,1.47262,87.2353,11.4001,30,0
1.0,6,0,10,2,2,1,1,5,142.5,47.0312,46.791250000000005,56.3697,2.0,290.0,0.0,4.08812,2.89073,2.0,290.0,2.0,290.0,0.0,4.08812,2.89073,1.74907,29,0
1.0,6,0,10,2,2,1,1,6,135.5,46.0619,45.8051,57.72785,1.0,300.0,nan,nan,88.2685,1.0,300.0,1.0,300.0,nan,nan,88.2685,9.76309,30,0
1.0,6,0,10,2,2,1,1,7,139.0,41.1846,41.56055,59.772099999999995,4.0,290.0,0.0,5.65256,90.7039,5.0,300.0,5.0,300.0,0.0,2.71763,89.114,8.27513,30,0
1.0,6,0,10,2,2,1,1,8,145.0,47.623000000000005,47.1862,55.0029,2.0,290.0,0.0,1.6005,87.2436,2.0,290.0,2.0,290.0,0.0,1.6005,87.2436,10.3404,29,0
1.0,6,0,10,2,2,1,1,9,138.5,46.74195,46.64335,52.469300000000004,2.0,360.0,0.0,6.13672,92.858,4.0,380.0,3.0,390.0,1.74047e-14,0.848007,82.885,11.6659,39,0
1.0,6,0,10,2,2,2,1,0,110.5,38.718,38.8741,60.54325,1.0,390.0,nan,nan,84.269,1.0,390.0,1.0,390.0,nan,nan,84.269,11.6133,39,0
1.0,6,0,10,2,2,2,1,1,96.0,37.1635,37.59155,65.0678,0.0,330.0,nan,nan,nan,0.0,330.0,0.0,330.0,nan,nan,nan,nan,33,0
1.0,6,0,10,2,2,2,1,2,130.5,39.1814,39.37735,53.3791,6.0,280.0,39.3208,37.8555,76.7063,6.0,280.0,6.0,280.0,39.3208,37.8555,76.7063,5.23841,28,0
1.0,6,0,10,2,2,2,1,3,53.5,5.04301e-14,2.2534799999999997,97.1937,4.0,320.0,0.0,2.12966,87.5324,4.0,320.0,4.0,320.0,0.0,2.12966,87.5324,9.50755,32,0
1.0,6,0,10,2,2,2,1,4,93.5,22.05955,22.86485,85.89955,2.0,310.0,0.0,1.36262,90.6974,2.0,310.0,2.0,310.0,0.0,1.36262,90.6974,7.0014,31,0
1.0,6,0,10,2,2,2,1,5,113.0,44.673,45.06165,62.3153,2.0,320.0,0.0,0.801568,89.1362,2.0,320.0,2.0,320.0,0.0,0.801568,89.1362,10.7394,32,0
1.0,6,0,10,2,2,2,1,6,65.5,40.84225,42.319599999999994,51.4625,3.0,270.0,0.0,4.90547,88.8553,3.0,270.0,3.0,270.0,0.0,4.90547,88.8553,4.66822,27,0
1.0,6,0,10,2,2,2,1,7,119.5,43.3733,43.69115,56.6987,4.0,330.0,0.0,1.83218,86.2512,4.0,330.0,4.0,330.0,0.0,1.83218,86.2512,10.3203,33,0
1.0,6,0,10,2,2,2,1,8,105.5,46.984300000000005,46.9261,52.9978,1.0,280.0,nan,nan,0.0,1.0,280.0,1.0,280.0,nan,nan,0.0,0.176268,28,0
1.0,6,0,10,2,2,2,1,9,109.0,42.41765,42.730199999999996,58.15755,4.0,300.0,0.0,5.67908,89.7734,4.0,300.0,4.0,300.0,0.0,5.67908,89.7734,6.65545,30,0
1.0,6,0,10,2,4,0,1,0,147.0,42.9481,43.34055,51.231700000000004,2.0,310.0,0.0,5.24959,84.2751,2.0,310.0,2.0,310.0,0.0,5.24959,84.2751,15.5224,31,0
1.0,6,0,10,2,4,0,1,1,110.0,44.9407,45.5296,49.04605,3.0,290.0,55.2744,50.1835,30.4747,3.0,290.0,3.0,290.0,55.2744,50.1835,30.4747,3.38928,29,0
1.0,6,0,10,2,4,0,1,2,161.5,41.81255,41.9163,48.876400000000004,17.0,290.0,25.9496,27.9441,63.5415,17.0,290.0,17.0,290.0,25.9496,27.9441,63.5415,10.3558,29,1
1.0,6,0,10,2,4,0,1,3,168.5,41.35925,41.7045,48.7432,1.0,320.0,nan,nan,89.7091,1.0,320.0,1.0,320.0,nan,nan,89.7091,10.6138,32,0
1.0,6,0,10,2,4,0,1,4,171.0,38.71795,39.184650000000005,48.455200000000005,0.0,300.0,nan,nan,nan,0.0,300.0,0.0,300.0,nan,nan,nan,nan,30,0
1.0,6,0,10,2,4,0,1,5,152.5,45.64315,45.685,48.424350000000004,2.0,320.0,0.0,1.13389,37.2196,2.0,320.0,2.0,330.0,0.0,3.90979,36.8433,10.7657,33,0
1.0,6,0,10,2,4,0,1,6,142.0,44.49575,45.11765,52.64675,2.0,290.0,0.0,0.213476,90.3602,2.0,290.0,2.0,290.0,0.0,0.213476,90.3602,9.59708,29,0
1.0,6,0,10,2,4,0,1,7,127.0,44.61125,45.029700000000005,52.05705,8.0,270.0,49.9326,47.6011,57.5594,8.0,270.0,8.0,270.0,49.9326,47.6011,57.5594,4.89567,27,0
1.0,6,0,10,2,4,0,1,8,126.5,41.85145,42.5833,53.93065,2.0,290.0,0.0,0.0,99.0,2.0,290.0,2.0,290.0,0.0,0.0,99.0,1.03053,29,0
1.0,6,0,10,2,4,0,1,9,124.0,44.157,44.8221,50.4536,2.0,280.0,0.0,5.20955,93.1301,2.0,280.0,2.0,280.0,0.0,5.20955,93.1301,5.20241,28,0
1.0,6,0,10,2,4,1,1,0,90.0,43.25895,44.570899999999995,50.58085,2.0,300.0,0.0,0.17254,84.3686,2.0,300.0,2.0,300.0,0.0,0.17254,84.3686,11.2728,30,0
1.0,6,0,10,2,4,1,1,1,86.0,44.0595,44.9109,49.577,3.0,280.0,0.0,0.0,0.0,3.0,280.0,3.0,280.0,0.0,0.0,0.0,0.711805,28,0
1.0,6,0,10,2,4,1,1,2,120.5,40.284099999999995,41.27745,49.82915,1.0,320.0,nan,nan,86.5746,1.0,320.0,1.0,320.0,nan,nan,86.5746,10.2858,32,0
1.0,6,0,10,2,4,1,1,3,98.5,38.829750000000004,40.58825,53.6171,2.0,330.0,0.0,0.600546,85.6843,2.0,330.0,2.0,330.0,0.0,0.600546,85.6843,11.2474,33,0
1.0,6,0,10,2,4,1,1,4,77.0,37.71655,38.52465,36.48865,2.0,360.0,0.0,1.421,82.4741,2.0,360.0,2.0,360.0,0.0,1.421,82.4741,12.6708,36,0
1.0,6,0,10,2,4,1,1,5,82.0,35.20575,35.31865,46.9446,2.0,280.0,68.1606,59.2561,45.2418,2.0,280.0,2.0,280.0,68.1606,59.2561,45.2418,5.19934,28,0
1.0,6,0,10,2,4,1,1,6,102.0,41.4739,42.93145,50.9354,2.0,320.0,0.0,2.27578,82.4528,3.0,330.0,3.0,330.0,0.0,2.88523,82.566,12.2321,33,0
1.0,6,0,10,2,4,1,1,7,112.5,42.25115,43.7786,50.31625,2.0,330.0,0.0,4.17157,87.0643,6.0,340.0,6.0,340.0,0.0,3.63791,87.2606,9.82209,34,0
1.0,6,0,10,2,4,1,1,8,80.5,41.54405,42.2419,49.3791,3.0,350.0,0.0,0.558103,85.9957,3.0,350.0,3.0,350.0,0.0,0.558103,85.9957,10.1875,35,0
1.0,6,0,10,2,4,1,1,9,91.5,44.026650000000004,46.1824,51.51225,5.0,280.0,41.2514,38.5841,68.6767,5.0,280.0,5.0,280.0,41.2514,38.5841,68.6767,8.08902,28,0
1.0,6,0,10,2,4,2,1,0,77.0,28.737650000000002,28.526249999999997,11.92165,2.0,280.0,0.0,0.0,0.0,2.0,280.0,2.0,280.0,0.0,0.0,0.0,0.205149,28,0
1.0,6,0,10,2,4,2,1,1,136.5,45.55275,46.0852,46.6967,2.0,480.0,0.0,0.507526,87.8728,2.0,480.0,2.0,480.0,0.0,0.507526,87.8728,9.79793,48,0
1.0,6,0,10,2,4,2,1,2,150.5,46.6088,46.80655,46.37335,0.0,340.0,nan,nan,nan,0.0,340.0,0.0,340.0,nan,nan,nan,nan,34,0
1.0,6,0,10,2,4,2,1,3,160.0,44.9463,45.161249999999995,46.96665,1.0,300.0,nan,nan,90.7436,1.0,300.0,1.0,300.0,nan,nan,90.7436,9.0372,30,0
1.0,6,0,10,2,4,2,1,4,154.0,47.919250000000005,47.68425,48.1593,2.0,440.0,0.0,0.891287,87.8569,2.0,440.0,2.0,440.0,0.0,0.891287,87.8569,8.10234,44,0
1.0,6,0,10,2,4,2,1,5,178.0,43.50005,43.6393,45.91305,1.0,540.0,nan,nan,83.9992,2.0,550.0,2.0,550.0,0.0,5.05163,79.1841,16.3185,55,0
1.0,6,0,10,2,4,2,1,6,136.5,46.90615,46.7263,51.11325,2.0,300.0,0.0,1.99498,89.5822,2.0,300.0,2.0,310.0,0.0,6.98649,81.4084,15.0716,31,0
1.0,6,0,10,2,4,2,1,7,162.0,43.677,43.949200000000005,40.60155,2.0,310.0,0.0,1.4781,87.123,3.0,340.0,3.0,340.0,0.0,2.81685,88.448,9.23702,34,0
1.0,6,0,10,2,4,2,1,8,90.0,34.073949999999996,34.3732,19.00055,3.0,280.0,0.0,0.0,0.0,3.0,280.0,3.0,280.0,0.0,0.0,0.0,0.620567,28,0
1.0,6,0,10,2,4,2,1,9,168.5,44.2755,44.10025,50.829350000000005,2.0,550.0,0.0,4.35373,95.9214,2.0,550.0,2.0,550.0,0.0,4.35373,95.9214,4.07594,55,0
1.0,6,0,11,0,0,0,1,0,164.0,45.16995,45.499700000000004,44.457049999999995,17.0,270.0,48.3634,45.4515,37.478,17.0,270.0,17.0,270.0,48.3634,45.4515,37.478,3.50425,27,1
1.0,6,0,11,0,0,0,1,1,188.0,46.74585,46.8065,46.67015,5.0,320.0,0.0,1.64369,87.2924,5.0,320.0,5.0,320.0,0.0,1.64369,87.2924,10.5181,32,0
1.0,6,0,11,0,0,0,1,2,190.5,47.229749999999996,47.2119,49.167950000000005,0.0,290.0,nan,nan,nan,0.0,290.0,0.0,290.0,nan,nan,nan,nan,29,0
1.0,6,0,11,0,0,0,1,3,191.0,46.77695,46.7549,49.03435,3.0,310.0,0.0,2.8679,89.6017,3.0,310.0,3.0,310.0,0.0,2.8679,89.6017,8.33085,31,0
1.0,6,0,11,0,0,0,1,4,202.5,46.9236,46.939049999999995,48.9667,11.0,290.0,1.49045e-14,2.79368,85.7729,11.0,290.0,11.0,290.0,1.49045e-14,2.79368,85.7729,12.2198,29,1
1.0,6,0,11,0,0,0,1,5,181.5,48.46625,48.33625,49.970600000000005,4.0,280.0,0.0,8.51906,87.6782,4.0,280.0,4.0,280.0,0.0,8.51906,87.6782,10.4182,28,0
1.0,6,0,11,0,0,0,1,6,177.5,47.8094,47.93985,49.9786,5.0,280.0,53.1611,47.9105,34.9749,5.0,280.0,5.0,280.0,53.1611,47.9105,34.9749,4.21722,28,0
1.0,6,0,11,0,0,0,1,7,182.0,47.46015,47.35995,54.60295,1.0,370.0,nan,nan,86.6221,7.0,380.0,1.0,390.0,nan,nan,86.1202,11.4892,39,0
1.0,6,0,11,0,0,0,1,8,191.0,47.2988,47.47555,47.62155,1.0,300.0,nan,nan,88.5829,1.0,300.0,1.0,300.0,nan,nan,88.5829,9.29588,30,0
1.0,6,0,11,0,0,0,1,9,182.0,47.817,47.77865,45.95925,2.0,330.0,0.0,3.01019,85.1418,2.0,330.0,2.0,340.0,0.0,1.87405,85.9452,11.2283,34,0
1.0,6,0,11,0,0,1,1,0,197.0,46.81265,46.84035,46.412549999999996,0.0,300.0,nan,nan,nan,0.0,300.0,0.0,300.0,nan,nan,nan,nan,30,0
1.0,6,0,11,0,0,1,1,1,190.0,47.183899999999994,47.14345,47.41775,0.0,360.0,nan,nan,nan,0.0,360.0,0.0,360.0,nan,nan,nan,nan,36,0
1.0,6,0,11,0,0,1,1,2,170.5,46.4596,46.4698,46.172349999999994,5.0,290.0,0.458226,2.83924,87.1724,5.0,290.0,5.0,290.0,0.458226,2.83924,87.1724,10.3093,29,0
1.0,6,0,11,0,0,1,1,3,181.0,46.8061,47.1501,51.574749999999995,1.0,370.0,nan,nan,87.5838,3.0,380.0,3.0,380.0,0.0,4.57326,90.2352,7.06229,38,0
1.0,6,0,11,0,0,1,1,4,200.5,45.778999999999996,45.98635,50.0946,2.0,350.0,0.0,5.75915,84.6462,2.0,350.0,2.0,350.0,0.0,5.75915,84.6462,13.0255,35,0
1.0,6,0,11,0,0,1,1,5,177.5,47.99915,48.0851,49.27035,3.0,370.0,1.74047e-14,1.49109,88.2045,7.0,380.0,4.0,390.0,0.0,2.0757,83.4811,14.4219,39,0
1.0,6,0,11,0,0,1,1,6,188.5,48.1227,48.15685,50.230450000000005,5.0,330.0,0.0,1.17111,86.8501,5.0,330.0,5.0,330.0,0.0,1.17111,86.8501,10.7143,33,0
1.0,6,0,11,0,0,1,1,7,172.5,45.7443,46.0005,44.6943,4.0,280.0,48.1793,42.1108,63.015,4.0,280.0,4.0,280.0,48.1793,42.1108,63.015,9.86002,28,0
1.0,6,0,11,0,0,1,1,8,165.0,47.70455,47.6047,47.32675,6.0,280.0,0.0,5.57575,88.3655,6.0,280.0,6.0,280.0,0.0,5.57575,88.3655,9.63013,28,0
1.0,6,0,11,0,0,1,1,9,195.5,47.4286,47.39985,49.300349999999995,4.0,330.0,0.0,2.6924,88.9602,21.0,340.0,8.0,470.0,0.0,2.96974,87.2758,10.5598,47,0
1.0,6,0,11,0,0,2,1,0,167.0,46.14215,46.4335,46.4283,1.0,290.0,nan,nan,0.0,1.0,290.0,1.0,290.0,nan,nan,0.0,0.930742,29,0
1.0,6,0,11,0,0,2,1,1,188.5,45.37395,45.68455,45.1579,3.0,290.0,0.0,1.16291,85.6717,3.0,290.0,3.0,290.0,0.0,1.16291,85.6717,11.4938,29,0
1.0,6,0,11,0,0,2,1,2,194.5,48.26285,48.26825,50.2971,2.0,290.0,0.0,0.991297,0.700953,2.0,290.0,2.0,290.0,0.0,0.991297,0.700953,0.700953,29,0
1.0,6,0,11,0,0,2,1,3,188.5,47.32295,47.48255,48.9259,7.0,290.0,36.4828,32.7852,74.9823,10.0,300.0,9.0,310.0,1.50729e-14,2.48761,87.0497,10.5552,31,0
1.0,6,0,11,0,0,2,1,4,184.5,47.5933,47.8164,48.2489,4.0,360.0,0.0,3.3973,88.7771,4.0,360.0,4.0,360.0,0.0,3.3973,88.7771,8.81298,36,0
1.0,6,0,11,0,0,2,1,5,171.5,47.84395,47.8037,48.2255,0.0,290.0,nan,nan,nan,0.0,290.0,0.0,290.0,nan,nan,nan,nan,29,0
1.0,6,0,11,0,0,2,1,6,175.0,47.6758,47.94435,50.7348,0.0,350.0,nan,nan,nan,0.0,350.0,0.0,350.0,nan,nan,nan,nan,35,0
1.0,6,0,11,0,0,2,1,7,179.5,47.8369,48.08395,49.00325,0.0,310.0,nan,nan,nan,0.0,310.0,0.0,310.0,nan,nan,nan,nan,31,0
1.0,6,0,11,0,0,2,1,8,181.0,48.26085,48.26155,48.22835,3.0,320.0,0.0,2.17958,86.1957,3.0,320.0,3.0,320.0,0.0,2.17958,86.1957,11.7684,32,0
1.0,6,0,11,0,0,2,1,9,171.5,47.7089,47.84505,47.18105,2.0,310.0,0.0,0.165901,86.046,2.0,310.0,2.0,320.0,0.0,3.56149,83.4104,13.6294,32,0
1.0,6,0,11,1,0,0,1,0,122.0,44.7963,44.936099999999996,36.02315,11.0,270.0,48.524,43.308,31.3251,11.0,270.0,11.0,270.0,48.524,43.308,31.3251,4.17062,27,1
1.0,6,0,11,1,0,0,1,1,149.5,47.2276,47.1571,49.06785,2.0,350.0,0.0,3.15373,91.4789,2.0,350.0,2.0,350.0,0.0,3.15373,91.4789,6.28217,35,0
1.0,6,0,11,1,0,0,1,2,165.5,47.70715,47.65675,50.421549999999996,4.0,280.0,0.0,5.83292,90.3692,4.0,280.0,4.0,280.0,0.0,5.83292,90.3692,7.70149,28,0
1.0,6,0,11,1,0,0,1,3,137.5,45.96625,46.1727,49.6849,0.0,310.0,nan,nan,nan,0.0,310.0,0.0,310.0,nan,nan,nan,nan,31,0
1.0,6,0,11,1,0,0,1,4,90.5,1.7543650000000002,2.645055,1.3354249999999999,2.0,280.0,0.0,8.08971,5.90167,2.0,280.0,2.0,280.0,0.0,8.08971,5.90167,6.32493,28,0
1.0,6,0,11,1,0,0,1,5,153.0,46.998949999999994,47.12065,49.700900000000004,5.0,300.0,0.0,3.04475,86.0993,5.0,300.0,5.0,300.0,0.0,3.04475,86.0993,12.0269,30,0
1.0,6,0,11,1,0,0,1,6,148.0,46.889849999999996,47.1002,47.30655,2.0,340.0,0.0,1.12664,82.8509,3.0,360.0,2.0,370.0,0.0,1.69729,86.0522,10.8667,37,0
1.0,6,0,11,1,0,0,1,7,158.5,44.741299999999995,44.834199999999996,46.269800000000004,0.0,290.0,nan,nan,nan,0.0,290.0,0.0,290.0,nan,nan,nan,nan,29,0
1.0,6,0,11,1,0,0,1,8,149.0,47.76135,47.47055,50.040499999999994,5.0,290.0,0.0,3.45591,88.2744,5.0,290.0,5.0,290.0,0.0,3.45591,88.2744,9.3639,29,0
1.0,6,0,11,1,0,0,1,9,154.0,47.6672,47.61385,47.901849999999996,2.0,280.0,0.0,5.01569,95.4534,2.0,280.0,2.0,280.0,0.0,5.01569,95.4534,3.5637,28,0
1.0,6,0,11,1,0,1,1,0,184.5,46.10785,46.29115,50.098200000000006,2.0,340.0,0.0,3.13235,87.749,2.0,340.0,2.0,340.0,0.0,3.13235,87.749,11.0736,34,0
1.0,6,0,11,1,0,1,1,1,161.5,47.14985,47.21865,48.0654,7.0,280.0,36.6896,35.6311,79.5209,7.0,280.0,7.0,280.0,36.6896,35.6311,79.5209,5.18745,28,0
1.0,6,0,11,1,0,1,1,2,140.5,47.34075,47.290099999999995,47.0334,3.0,290.0,55.8703,56.4982,65.2247,3.0,290.0,3.0,290.0,55.8703,56.4982,65.2247,0.657704,29,0
1.0,6,0,11,1,0,1,1,3,135.0,45.35925,45.717,43.72735,1.0,290.0,nan,nan,84.0284,1.0,290.0,1.0,290.0,nan,nan,84.0284,13.1952,29,0
1.0,6,0,11,1,0,1,1,4,182.0,47.22325,47.2605,50.0433,4.0,310.0,0.0,1.33586,85.2098,4.0,310.0,4.0,310.0,0.0,1.33586,85.2098,11.7767,31,0
1.0,6,0,11,1,0,1,1,5,149.5,46.5972,46.696799999999996,48.073499999999996,2.0,290.0,0.0,0.0204286,85.0952,3.0,300.0,3.0,300.0,0.0,1.7582,85.9304,11.3015,30,0
1.0,6,0,11,1,0,1,1,6,176.0,47.91575,47.8061,49.1967,1.0,290.0,nan,nan,85.965,1.0,290.0,1.0,290.0,nan,nan,85.965,13.0285,29,0
1.0,6,0,11,1,0,1,1,7,170.0,47.685199999999995,47.8715,48.54235,2.0,410.0,0.0,2.54595,87.0053,2.0,410.0,2.0,410.0,0.0,2.54595,87.0053,11.0101,41,0
1.0,6,0,11,1,0,1,1,8,172.0,47.6365,47.57625,48.11345,2.0,340.0,0.0,0.606221,85.3244,2.0,340.0,2.0,350.0,0.0,3.85175,87.9985,9.69826,35,0
1.0,6,0,11,1,0,1,1,9,176.5,47.420500000000004,47.46115,50.527649999999994,2.0,280.0,0.0,3.62437,85.4946,2.0,280.0,2.0,280.0,0.0,3.62437,85.4946,12.5275,28,0
1.0,6,0,11,1,0,2,1,0,149.5,48.20915,48.11005,50.72905,6.0,330.0,0.0,1.96533,85.8367,11.0,340.0,6.0,350.0,0.0,2.29457,85.5805,12.4105,35,0
1.0,6,0,11,1,0,2,1,1,167.0,47.2341,47.684200000000004,47.39425,2.0,280.0,0.0,3.84748,86.2473,2.0,280.0,2.0,280.0,0.0,3.84748,86.2473,11.9191,28,0
1.0,6,0,11,1,0,2,1,2,164.5,47.21355,47.37655,45.331599999999995,1.0,290.0,nan,nan,84.3939,1.0,290.0,1.0,290.0,nan,nan,84.3939,12.5033,29,0
1.0,6,0,11,1,0,2,1,3,163.0,47.550700000000006,47.6386,49.93905,3.0,350.0,1.74047e-14,0.224142,85.8807,3.0,350.0,3.0,350.0,1.74047e-14,0.224142,85.8807,10.5438,35,0
1.0,6,0,11,1,0,2,1,4,167.5,47.99355,47.79475,49.7827,3.0,300.0,0.0,1.18918,87.655,3.0,300.0,3.0,300.0,0.0,1.18918,87.655,11.4895,30,0
1.0,6,0,11,1,0,2,1,5,134.0,45.383449999999996,45.70355,41.0257,2.0,290.0,0.0,0.0,0.0,2.0,290.0,2.0,290.0,0.0,0.0,0.0,1.00128,29,0
1.0,6,0,11,1,0,2,1,6,166.0,47.99605,47.996,49.2934,2.0,370.0,0.0,2.00361,90.1777,2.0,370.0,2.0,370.0,0.0,2.00361,90.1777,8.57639,37,0
1.0,6,0,11,1,0,2,1,7,148.5,46.05645,46.2061,47.52235,2.0,290.0,0.0,5.7393,93.5876,2.0,290.0,2.0,290.0,0.0,5.7393,93.5876,3.90772,29,0
1.0,6,0,11,1,0,2,1,8,169.0,46.539550000000006,46.8381,51.140299999999996,4.0,280.0,47.7791,47.5788,27.6597,4.0,280.0,4.0,280.0,47.7791,47.5788,27.6597,1.27366,28,0
1.0,6,0,11,1,0,2,1,9,167.0,47.785399999999996,47.971599999999995,48.557,3.0,300.0,0.0,5.53588,88.0088,3.0,300.0,3.0,300.0,0.0,5.53588,88.0088,9.50058,30,0
1.0,6,0,11,1,2,0,1,0,159.0,45.12665,45.6055,43.83525,8.0,330.0,0.0,3.11049,84.3466,8.0,330.0,8.0,330.0,0.0,3.11049,84.3466,12.8781,33,0
1.0,6,0,11,1,2,0,1,1,153.5,44.2308,44.62935,38.83515,2.0,280.0,0.0,0.0,0.0,2.0,280.0,2.0,290.0,0.0,5.29173,3.74182,2.92668,29,0
1.0,6,0,11,1,2,0,1,2,159.0,43.4293,43.459199999999996,39.0927,2.0,300.0,0.0,1.56552,85.9209,5.0,310.0,5.0,320.0,0.0,2.04707,85.5019,11.52,32,0
1.0,6,0,11,1,2,0,1,3,148.5,45.50475,45.9641,43.453450000000004,2.0,280.0,0.0,3.77616,4.66088,2.0,280.0,2.0,280.0,0.0,3.77616,4.66088,2.32525,28,0
1.0,6,0,11,1,2,0,1,4,163.5,45.10595,45.643299999999996,41.90845,7.0,280.0,0.0,1.23196,85.823,7.0,280.0,7.0,280.0,0.0,1.23196,85.823,11.6045,28,0
1.0,6,0,11,1,2,0,1,5,167.0,46.19685,46.360150000000004,47.1666,1.0,550.0,nan,nan,88.3343,6.0,560.0,1.0,580.0,nan,nan,83.3722,12.3823,58,0
1.0,6,0,11,1,2,0,1,6,174.5,47.5394,47.675,46.1883,3.0,290.0,0.0,1.40478,86.1595,8.0,300.0,3.0,310.0,0.0,2.44811,85.5178,11.5739,31,0
1.0,6,0,11,1,2,0,1,7,158.0,47.3936,47.466,41.5744,0.0,340.0,nan,nan,nan,0.0,340.0,0.0,340.0,nan,nan,nan,nan,34,0
1.0,6,0,11,1,2,0,1,8,164.0,46.0226,46.444500000000005,43.57375,3.0,410.0,0.0,2.91277,85.8032,3.0,410.0,3.0,410.0,0.0,2.91277,85.8032,12.6911,41,0
1.0,6,0,11,1,2,0,1,9,161.5,48.4371,48.26115,48.03425,10.0,340.0,1.49796e-14,2.67131,87.3664,10.0,340.0,10.0,340.0,1.49796e-14,2.67131,87.3664,10.2765,34,0
1.0,6,0,11,1,2,1,1,0,186.5,45.862849999999995,45.89975,45.52505,2.0,290.0,0.0,0.0,0.0,2.0,290.0,2.0,300.0,0.0,0.0,0.0,0.85749,30,0
1.0,6,0,11,1,2,1,1,1,186.0,46.336600000000004,46.22275,48.77945,0.0,320.0,nan,nan,nan,0.0,320.0,0.0,320.0,nan,nan,nan,nan,32,0
1.0,6,0,11,1,2,1,1,2,187.0,47.4858,47.442800000000005,47.4518,0.0,290.0,nan,nan,nan,0.0,290.0,0.0,290.0,nan,nan,nan,nan,29,0
1.0,6,0,11,1,2,1,1,3,176.0,47.831199999999995,47.8652,48.2475,2.0,290.0,0.0,0.0,99.0,5.0,300.0,5.0,300.0,0.0,5.13369,93.4409,5.95177,30,0
1.0,6,0,11,1,2,1,1,4,164.5,46.82525,47.0354,52.6018,2.0,320.0,0.0,3.0757,88.7331,2.0,320.0,2.0,320.0,0.0,3.0757,88.7331,9.9704,32,0
1.0,6,0,11,1,2,1,1,5,168.5,47.77615,47.8965,49.552949999999996,4.0,300.0,0.0,1.6579,88.0272,5.0,310.0,4.0,320.0,0.0,5.86693,84.9669,12.82,32,0
