slope,disp,mutsd,pert_treat,patch_sd,ac,draw,batch,pert_value,pert_name,rep,t,n,u_mean,u_sd,u_skew,u_kurt,mal_mean,mal_sd,mal_skew,mal_kurt,nn_mean,nn_sd,nn_skew,nn_kurt,x_mean,x_sd,x_skew,x_kurt
1.0,3,0.75,11,2,4,0,1,11,11,9,290,65,51.8931,25.7814,-0.213555,-1.6126,10.7019,2.57903,-1.69895,5.75091,2.65078,2.88191,2.76878,8.88021,41.454,26.5386,-0.165175,-1.58317
1.0,3,0.75,11,2,4,0,1,11,11,9,300,96,64.7738,16.6547,-1.60909,2.36238,11.0574,1.73667,0.10063,-0.245337,2.44352,4.09092,8.13431,71.9861,54.0662,17.7346,-1.33016,1.90246
1.0,3,0.75,11,2,4,0,1,11,11,9,310,171,66.7575,17.7242,-1.01558,1.24072,10.9099,1.82533,-0.189105,-0.356565,1.78089,1.13004,1.26036,1.98018,56.4312,18.8224,-0.847749,0.815193
1.0,3,0.75,11,2,4,0,1,11,11,9,320,217,69.4902,15.6263,-0.778855,1.27983,10.6802,1.79878,-0.0306699,0.186071,1.67424,0.880499,1.22367,2.17009,59.5567,17.1625,-0.634174,0.925625
1.0,3,0.75,11,2,4,0,1,11,11,9,330,217,63.8895,15.4922,-0.363011,-0.110955,10.9163,1.8732,0.0298686,-0.395905,1.66515,0.909055,1.30098,3.03107,52.9967,17.0707,-0.323826,-0.302636
1.0,3,0.75,11,2,4,0,1,11,11,9,340,209,66.5554,10.66,-0.315647,1.4087,11.0589,1.90009,-0.382504,0.132389,1.72498,1.01972,1.35483,2.39114,55.7463,12.411,-0.230498,1.23353
1.0,3,0.75,11,2,4,0,1,11,11,9,350,325,69.6581,11.6954,-0.217466,0.750037,11.0054,1.8947,-0.214331,-0.20522,1.57386,1.19274,6.67159,78.6017,59.1912,13.1506,-0.151886,0.518837
1.0,3,0.75,11,2,4,0,1,11,11,9,360,359,69.5462,12.5926,0.059563,-0.0215337,11.0146,1.78705,0.0274166,-0.243163,1.69435,1.22776,3.97444,34.9958,59.0016,14.1698,0.115794,-0.2462
1.0,3,0.75,11,2,4,0,1,11,11,9,370,397,69.0996,12.3196,0.356883,-0.0940209,10.9542,1.78088,0.0130077,0.109813,1.62377,1.04676,1.57202,3.85053,58.3396,14.054,0.344384,-0.255147
1.0,3,0.75,11,2,4,0,1,11,11,9,380,414,67.6541,12.8358,-0.0646498,0.359892,11.0757,1.89436,-0.061973,0.30062,1.54988,0.875392,0.819907,0.718742,56.7944,14.3973,-0.051561,0.0446437
1.0,3,0.75,11,2,4,0,1,11,11,9,390,340,67.1478,12.6664,0.003279,0.083188,11.1173,1.91796,-0.00419053,-0.361583,1.70987,0.967591,1.55077,4.19078,56.1967,14.148,-0.0260084,-0.129261
1.0,3,0.75,11,2,4,0,1,11,11,9,400,415,67.3401,12.8415,0.230457,-0.155893,10.9018,1.89676,0.0837278,-0.157073,1.67688,0.947902,1.0504,1.61598,56.5233,14.3261,0.244596,-0.369936
1.0,3,0.75,11,2,4,0,1,11,11,9,410,471,67.1059,12.7712,0.188113,-0.374622,10.9907,1.89514,-0.0826014,-0.19815,1.64147,0.915959,1.22083,1.62807,56.1991,14.4371,0.189505,-0.621706
1.0,3,0.75,11,2,4,0,1,11,11,9,420,480,66.2301,12.4815,0.238379,-0.481196,10.8136,1.86934,-0.0550392,0.0954702,1.62267,0.991803,1.89939,6.73601,55.2973,14.4724,0.276089,-0.616015
1.0,3,0.75,11,2,4,0,1,11,11,9,430,489,67.5898,12.0586,0.373546,-0.336239,10.9344,1.89618,-0.017209,-0.0508314,1.5804,0.98186,1.6638,4.67285,56.6875,13.7372,0.26941,-0.518941
1.0,3,0.75,11,2,4,0,1,11,11,9,440,487,67.1577,12.8989,0.291754,-0.456668,11.0159,1.7955,0.0456756,-0.0211676,1.5675,0.970674,1.42359,3.74414,56.1703,14.6744,0.246851,-0.590072
1.0,3,0.75,11,2,4,0,1,11,11,9,450,478,68.8374,13.7695,0.505387,-0.723139,10.8966,1.78624,-0.0108899,-0.00435401,1.65168,0.964333,1.4418,3.79181,58.0461,15.629,0.378382,-0.821658
1.0,3,0.75,11,2,4,0,1,11,11,9,460,536,69.7311,14.6735,0.57264,-0.782315,10.9154,1.76182,-0.163585,0.00474909,1.53305,0.89059,0.94625,0.932525,58.7972,16.4411,0.492798,-0.833452
1.0,3,0.75,11,2,4,0,1,11,11,9,470,504,70.8602,14.8542,0.265842,-0.914061,11.0573,1.8788,-0.230763,-0.128681,1.61244,0.88475,1.04253,1.97635,60.1103,17.065,0.243069,-0.966154
1.0,3,0.75,11,2,4,0,1,11,11,9,480,564,71.0689,15.5011,0.272954,-1.0236,10.9822,1.92293,-0.132761,-0.00626555,1.53108,0.828689,1.07925,1.73527,60.4039,17.4437,0.199402,-1.0782
1.0,3,0.75,11,2,4,0,1,11,11,9,490,538,70.5402,15.3698,0.331227,-0.957608,11.0067,1.80462,0.11381,0.289868,1.57427,0.972298,1.04811,1.46282,59.8558,17.3395,0.244008,-1.05157
1.0,3,0.75,11,2,4,0,1,11,11,9,500,572,69.5589,16.0762,0.400283,-0.855229,10.9906,1.79411,-0.00737998,0.103582,1.59296,0.948693,1.31661,3.22212,58.6161,18.0274,0.344329,-0.96135
1.0,3,0.75,11,2,4,0,1,11,11,9,510,473,70.4947,16.2065,0.198992,-1.02462,10.9451,1.81817,-0.0546,-0.151027,1.72831,0.915718,1.20776,3.00634,59.8422,18.3117,0.161123,-1.0929
1.0,3,0.75,11,2,4,0,1,11,11,9,520,560,70.7267,17.3185,0.470517,-0.760506,10.8614,1.86572,0.00139452,0.235053,1.60207,0.953449,1.75173,6.70372,60.0928,19.2863,0.329311,-0.956033
1.0,3,0.75,11,2,4,0,1,11,11,9,530,681,71.3795,17.6982,0.380862,-0.837633,11.0197,1.81314,0.0886818,0.27489,1.47721,0.852285,1.211,2.13153,60.6091,19.6288,0.274003,-1.02319
1.0,3,0.75,11,2,4,0,1,11,11,9,540,567,71.7064,19.9427,0.262015,-1.0063,11.1704,1.86683,0.0304687,-0.444362,1.6677,0.957677,1.48822,4.66838,60.7235,21.8949,0.196934,-1.10249
1.0,3,0.75,11,2,4,0,1,11,11,9,550,572,72.2193,18.8297,0.045594,-1.02227,11.0108,1.86575,0.106605,0.284304,1.56719,0.937979,1.64282,5.31042,61.6048,21.0323,-0.0113792,-1.12591
1.0,3,0.75,11,2,4,0,1,11,11,9,560,602,72.7505,19.0979,0.205824,-0.952048,10.802,1.85387,0.0204606,0.0445493,1.58763,0.913726,1.46772,4.28233,62.2982,20.887,0.0908955,-1.04855
1.0,3,0.75,11,2,4,0,1,11,11,9,570,552,72.4296,17.8303,0.207806,-0.696675,11.0264,1.86654,0.130485,0.00216989,1.60617,0.918873,0.886322,1.1231,61.791,19.5677,0.120461,-0.815007
1.0,3,0.75,11,2,4,0,1,11,11,9,580,579,72.2496,19.6286,0.333928,-0.793138,11.0555,1.79625,0.201961,0.0234101,1.56961,0.938377,1.26885,2.74849,61.2325,21.3126,0.231844,-0.941489
1.0,3,0.75,11,2,4,0,1,11,11,9,590,650,74.2443,21.1499,0.200854,-1.08544,11.2376,1.79483,-0.116424,-0.139349,1.4737,0.90653,0.968231,1.56241,63.2427,22.6395,0.109348,-1.17649
1.0,3,0.75,11,2,4,0,1,11,11,9,600,658,71.9136,20.0164,0.417701,-0.80475,11.1646,1.73389,0.0469067,0.0310818,1.51041,0.880549,1.07013,2.01159,60.8824,21.5563,0.308514,-0.941567
1.0,3,0.75,11,2,4,0,1,11,11,9,610,604,71.1767,18.4479,0.254076,-0.782425,11.0297,1.78281,0.13169,0.117966,1.59916,0.912557,1.2207,2.72915,60.4007,20.1807,0.163336,-0.946993
1.0,3,0.75,11,2,4,0,1,11,11,9,620,633,71.2341,20.8348,0.278217,-0.853417,11.033,1.86262,0.0213846,0.00906294,1.52799,0.942519,1.28709,3.0103,60.3031,22.4098,0.186411,-1.05765
1.0,3,0.75,11,2,4,0,1,11,11,9,630,726,73.8362,21.5251,0.125991,-1.03718,11.1336,1.84926,-0.0563972,-0.0943215,1.49623,0.868258,0.898221,1.23208,62.9919,23.0271,0.0402496,-1.15451
1.0,3,0.75,11,2,4,0,1,11,11,9,640,779,73.0629,20.7159,0.055257,-0.736146,11.0033,1.83584,0.176722,0.258709,1.47823,0.879938,1.10327,1.84156,62.4888,22.1549,-0.00977369,-0.95802
1.0,3,0.75,11,2,4,0,1,11,11,9,650,748,69.145,21.2342,0.291822,-0.662249,11.0927,1.86899,-0.0516806,-0.0771289,1.55331,0.861333,1.22256,2.83025,58.023,22.8119,0.231232,-0.870655
1.0,3,0.75,11,2,4,0,1,11,11,9,660,702,69.5537,21.9568,0.258448,-0.772532,11.018,1.80243,0.0515473,0.198974,1.55852,0.927309,0.893025,0.679965,58.4492,23.4994,0.204407,-0.969938
1.0,3,0.75,11,2,4,0,1,11,11,9,670,735,69.7139,21.7731,0.254627,-0.696189,11.1377,1.85154,0.0405182,0.0671811,1.57393,0.901212,0.829568,1.00144,58.5246,23.1919,0.176735,-0.86096
1.0,3,0.75,11,2,4,0,1,11,11,9,680,739,68.0328,21.7023,0.130081,-0.784254,10.9475,1.91043,0.0429653,-0.0372548,1.54326,0.875118,1.24346,2.61666,57.076,23.3718,0.106894,-0.936254
1.0,3,0.75,11,2,4,0,1,11,11,9,690,737,69.7302,21.3187,0.0405453,-0.878906,10.9248,1.84963,-0.0552968,-0.15129,1.57617,0.979866,1.77807,7.15065,58.9025,23.1132,0.024415,-1.0577
1.0,3,0.75,11,2,4,0,1,11,11,9,700,740,68.8878,21.417,0.0727893,-0.640995,11.0244,1.8264,-0.0783721,-0.0767665,1.5251,0.921691,1.49916,4.02371,57.91,23.0526,0.0461203,-0.849003
1.0,3,0.75,11,2,4,0,1,11,11,9,710,800,69.0965,21.4279,0.0563128,-0.587955,11.0717,1.81849,-0.0894949,-0.0427423,1.5575,0.863457,1.06867,2.03068,58.2024,23.0109,0.0211386,-0.790983
1.0,3,0.75,11,2,4,0,1,11,11,9,720,775,70.6218,22.3868,-0.0505197,-0.783267,10.9554,1.80893,0.050107,-0.066004,1.49658,0.836982,1.03692,1.92551,59.9875,23.7162,-0.0866244,-0.957558
1.0,3,0.75,11,2,4,0,1,11,11,9,730,796,68.8421,21.2066,0.0638802,-0.578097,11.0364,1.80337,-0.0137275,-0.00538547,1.54413,0.904802,1.38901,4.13144,57.9189,22.5705,0.0265223,-0.784156
1.0,3,0.75,11,2,4,0,1,11,11,9,740,811,71.3587,23.0442,-0.0529057,-0.715026,10.9942,1.86463,0.156089,-0.000788537,1.49691,0.922059,1.30993,2.55104,60.5522,24.3385,-0.126624,-0.836674
1.0,3,0.75,11,2,4,0,1,11,11,9,750,806,69.4931,22.2449,-0.0527884,-0.740367,11.0454,1.77129,-0.024249,-0.303517,1.5641,0.876787,1.06297,1.99558,58.6459,23.7092,-0.0972174,-0.909938
1.0,3,0.75,11,2,4,0,1,11,11,9,760,739,68.7894,22.333,-0.137194,-0.752849,11.0051,1.76547,0.0780463,0.0218848,1.55387,0.839825,0.983964,1.59407,58.0539,23.9811,-0.141722,-0.926562
1.0,3,0.75,11,2,4,0,1,11,11,9,770,742,66.7061,22.1473,-0.0291409,-0.719327,11.1002,1.90547,-0.0507232,0.0160927,1.54949,0.900674,1.30265,3.49976,55.6243,23.8608,-0.00159131,-0.910281
1.0,3,0.75,11,2,4,0,1,11,11,9,780,808,68.8969,22.3197,0.0149862,-0.663406,11.1812,1.76957,0.0591718,0.0887381,1.53129,0.85832,0.93436,1.60692,57.8885,23.8572,-0.006365,-0.857146
1.0,3,0.75,11,2,4,0,1,11,11,9,790,727,67.1263,22.4024,-0.0400577,-0.646098,10.9938,1.79553,-0.125495,0.0746618,1.61253,0.958686,1.07719,2.03094,56.2763,24.0497,-0.0758627,-0.833593
1.0,3,0.75,11,2,4,0,1,11,11,9,800,719,67.8239,20.7807,-0.225639,-0.614123,11.0499,1.81915,-0.066189,-0.12891,1.57917,0.905276,1.35083,2.52688,56.9562,22.4912,-0.180731,-0.78513
1.0,3,0.75,11,2,4,0,1,11,11,9,810,700,68.074,20.9721,-0.173577,-0.559913,11.1022,1.84249,0.00638315,0.0513859,1.68762,0.941028,0.965982,1.20091,57.1616,22.493,-0.161893,-0.7593
1.0,3,0.75,11,2,4,0,1,11,11,9,820,732,66.8023,21.4266,-0.0492287,-0.545462,11.1359,1.89153,0.218764,0.0548055,1.58829,0.873568,1.10827,2.04426,55.6445,22.7614,-0.0366102,-0.74409
1.0,3,0.75,11,2,4,0,1,11,11,9,830,809,68.221,21.8758,-0.0133871,-0.744327,11.0419,1.79872,0.0600717,-0.18103,1.58324,0.838746,1.11277,3.07095,57.2725,23.5722,-0.0139242,-0.918523
1.0,3,0.75,11,2,4,0,1,11,11,9,840,838,68.2946,23.2721,-0.00547665,-0.926026,11.1062,1.81344,0.0657787,-0.204734,1.48273,0.872385,1.29285,3.21855,57.295,24.884,7.95305e-05,-1.06388
1.0,3,0.75,11,2,4,0,1,11,11,9,850,759,67.7577,21.9465,0.0437295,-0.550685,10.9702,1.84205,-0.112347,0.251299,1.58567,1.00515,1.9493,10.3741,56.7958,23.3911,0.0538319,-0.760137
1.0,3,0.75,11,2,4,0,1,11,11,9,860,836,68.5844,19.9885,0.0740497,-0.446395,11.1019,1.78138,0.072995,0.213827,1.47595,0.890203,1.25868,2.61048,57.5461,21.5772,0.0514709,-0.706657
1.0,3,0.75,11,2,4,0,1,11,11,9,870,804,68.6138,20.2599,0.0507132,-0.415968,10.9443,1.81106,0.11095,-0.150195,1.54186,0.863753,1.14956,2.22779,57.6753,21.6579,0.0535396,-0.696763
1.0,3,0.75,11,2,4,0,1,11,11,9,880,676,70.6875,20.4745,0.135541,-0.586622,11.1782,1.79873,0.0221706,-0.247121,1.6343,0.998753,1.4313,3.59089,59.5978,22.1751,0.0871909,-0.821795
1.0,3,0.75,11,2,4,0,1,11,11,9,890,701,68.2164,19.8991,-0.174407,-0.388915,11.0586,1.85137,0.262794,-0.208839,1.61337,0.989785,2.56037,16.5385,57.3532,21.6313,-0.1176,-0.651554
1.0,3,0.75,11,2,4,0,1,11,11,9,900,671,65.5015,22.1033,-0.0943751,-0.489408,11.0079,1.86449,0.0560216,-0.0964468,1.55131,1.01879,1.63035,4.83413,54.3932,23.6492,-0.0388022,-0.715652
1.0,3,0.75,11,2,4,0,1,11,11,9,910,696,65.5573,21.9824,-0.258158,-0.277168,11.0141,1.79583,-0.0641587,-0.0184054,1.66562,0.926812,1.00026,1.34368,54.6265,23.4356,-0.187181,-0.509566
1.0,3,0.75,11,2,4,1,1,0,11,0,10,701,49.1317,27.9965,0.0115782,-1.11915,1.59225,1.23492,0.743234,-0.406141,1.97234,0.988421,0.435061,-0.37164,49.1326,27.9967,0.0114785,-1.1192
1.0,3,0.75,11,2,4,1,1,0,11,0,20,843,51.5778,27.1199,-0.151887,-0.873534,1.51044,1.07043,0.799916,0.207584,1.60709,0.885784,1.02928,1.53139,51.5613,27.6317,-0.124782,-0.938122
1.0,3,0.75,11,2,4,1,1,0,11,0,30,843,51.5724,27.6323,-0.153966,-0.918728,1.42526,1.06544,0.92584,0.555412,1.58696,0.892445,0.999046,1.94911,51.7526,27.9846,-0.149477,-0.975515
1.0,3,0.75,11,2,4,1,1,0,11,0,40,925,52.5037,28.5421,-0.205198,-0.94966,1.45848,1.10184,0.97559,0.869869,1.49554,0.939225,1.23062,2.52563,52.7024,28.8294,-0.176093,-1.00787
1.0,3,0.75,11,2,4,1,1,0,11,0,50,915,54.2868,29.1152,-0.317251,-0.913712,1.505,1.13901,1.01087,1.14886,1.55982,0.862529,0.918528,1.15578,54.5158,29.5271,-0.272883,-0.995695
1.0,3,0.75,11,2,4,1,1,0,11,0,60,874,48.768,29.3866,-0.0898856,-1.00302,1.39913,1.04699,0.98536,0.890041,1.50427,0.875494,1.25214,3.2781,49.0485,29.5807,-0.0324323,-1.10158
1.0,3,0.75,11,2,4,1,1,0,11,0,70,913,52.1602,30.8967,-0.165655,-1.12852,1.46311,1.14314,1.0072,0.768085,1.49328,0.919165,1.35939,4.15341,52.3229,31.2954,-0.112076,-1.20193
1.0,3,0.75,11,2,4,1,1,0,11,0,80,948,49.1386,30.2707,-0.0533758,-1.06716,1.48275,1.12962,1.06138,1.02707,1.50451,0.857787,1.03647,1.5502,49.3271,30.3951,-0.0307231,-1.12113
1.0,3,0.75,11,2,4,1,1,0,11,0,90,860,48.2059,30.465,-0.0396783,-1.08462,1.4684,1.10124,0.981062,0.695374,1.56952,0.977107,1.28366,3.47876,48.2487,30.5279,0.0106646,-1.14923
1.0,3,0.75,11,2,4,1,1,0,11,0,100,894,51.4487,32.1295,-0.119256,-1.19502,1.48489,1.16306,1.44283,4.48311,1.50009,0.929185,1.04594,1.65513,51.3713,32.4067,-0.090342,-1.28554
1.0,3,0.75,11,2,4,1,1,0,11,0,110,851,51.7841,28.7807,-0.136178,-0.951742,1.49149,1.09992,0.987128,0.808998,1.58301,0.917808,1.09951,1.8802,51.7081,29.1378,-0.107638,-1.03985
1.0,3,0.75,11,2,4,1,1,0,11,0,120,791,51.7827,29.8735,-0.118202,-1.00947,1.50062,1.14428,1.02671,1.12623,1.62072,1.00453,1.23493,2.83447,51.691,29.9086,-0.0847461,-1.10995
1.0,3,0.75,11,2,4,1,1,0,11,0,130,770,54.1252,28.7795,-0.20264,-0.897528,1.43782,1.06796,0.889258,0.493581,1.66147,0.89198,0.974033,1.66674,54.2985,29.4199,-0.177375,-0.999196
1.0,3,0.75,11,2,4,1,1,0,11,0,140,697,50.7393,31.1646,-0.00380754,-1.13411,1.46327,1.12993,0.928807,0.561416,1.67453,0.996633,1.11653,2.47153,51.0467,31.4824,0.0247817,-1.23571
1.0,3,0.75,11,2,4,1,1,0,11,0,150,668,49.2893,28.2477,0.0285035,-0.890584,1.47855,1.14759,1.00972,0.727693,1.71259,1.0296,0.937877,1.21101,49.0758,28.6142,0.0873454,-1.01373
1.0,3,0.75,11,2,4,1,1,0,11,0,160,721,54.2111,29.1126,-0.161037,-0.959215,1.59292,1.16356,1.02708,1.26639,1.59658,0.931213,1.42382,3.90952,54.2834,29.474,-0.143841,-1.07789
1.0,3,0.75,11,2,4,1,1,0,11,0,170,670,48.7858,29.6248,0.110189,-0.981596,1.41291,1.07072,0.898035,0.435942,1.70886,1.03184,1.50321,5.16865,48.5452,29.821,0.142202,-1.11
1.0,3,0.75,11,2,4,1,1,0,11,0,180,633,50.6137,28.5074,-0.0409771,-0.979276,1.47846,1.08245,1.17134,1.56149,1.59152,0.889672,0.999199,1.40203,50.3872,29.0004,-0.0366762,-1.08059
1.0,3,0.75,11,2,4,1,1,0,11,0,190,714,47.3907,28.8745,-0.0226516,-0.998307,1.44912,1.05016,0.849393,0.343974,1.58475,0.988719,1.6991,6.23526,47.2559,29.3663,0.00953417,-1.10197
1.0,3,0.75,11,2,4,1,1,0,11,0,200,716,51.4765,28.9245,-0.0893412,-0.986831,1.43002,1.11726,1.24759,1.96582,1.61045,0.975105,1.34345,2.94492,51.4465,29.5557,-0.0736237,-1.10528
1.0,3,0.75,11,2,4,1,1,0,11,0,210,752,52.2601,29.6783,-0.0685054,-1.15729,1.4848,1.0499,0.857158,0.560393,1.51321,0.869968,0.915302,1.42167,51.9914,30.5346,-0.0545408,-1.24429
1.0,3,0.75,11,2,4,1,1,0,11,0,220,739,53.2638,32.0059,-0.171637,-1.28728,1.42952,1.06593,0.97112,0.622868,1.58922,1.03964,1.6361,4.57948,53.4687,32.5209,-0.137263,-1.38418
1.0,3,0.75,11,2,4,1,1,0,11,0,230,741,51.5422,32.1426,-0.142872,-1.24355,1.46465,1.09812,1.14577,1.52978,1.58364,0.995159,1.15373,2.62628,51.8075,32.6754,-0.117433,-1.32751
1.0,3,0.75,11,2,4,1,1,0,11,0,240,735,50.3455,31.3996,-0.0672294,-1.18503,1.48549,1.17613,1.06148,1.16879,1.60586,0.987871,1.1402,1.7749,50.5386,31.7337,-0.01484,-1.27806
1.0,3,0.75,11,2,4,1,1,0,11,0,250,733,49.8329,32.3358,-0.0344283,-1.32016,1.46949,1.13854,1.08111,1.61989,1.65205,1.03755,1.39922,3.08082,49.7666,32.8067,-0.00150477,-1.3885
1.0,3,0.75,11,2,4,1,1,0,11,0,260,666,47.4927,32.5559,-0.00873647,-1.28344,1.50378,1.11588,0.878979,0.394361,1.6548,1.07872,1.60294,4.54418,47.4983,32.8631,0.0333102,-1.3481
1.0,3,0.75,11,2,4,1,1,11,11,0,270,67,52.5862,27.4919,0.0362069,-1.21148,2.97703,3.95212,1.3931,0.45201,6.24086,3.39401,0.633997,-0.322237,50.1261,28.9116,0.0822046,-1.3121
1.0,3,0.75,11,2,4,1,1,11,11,0,280,30,49.8111,24.3829,0.129477,-1.5303,8.29229,4.40516,-0.760534,-0.442536,6.11989,8.91115,2.81597,8.84679,39.9511,24.3587,0.144687,-1.64998
1.0,3,0.75,11,2,4,1,1,11,11,0,290,42,46.5979,23.3465,0.752693,-1.37511,10.762,2.08451,-0.167915,-0.578003,1.88209,1.0512,1.51027,3.5101,33.206,24.8907,0.730982,-1.37644
1.0,3,0.75,11,2,4,1,1,11,11,0,300,43,63.7542,21.685,-0.646646,-1.21197,11.5111,1.86715,-0.0772025,-0.428846,1.88459,1.12645,0.532267,-0.792434,51.1443,23.1891,-0.714085,-1.15034
1.0,3,0.75,11,2,4,1,1,11,11,0,310,43,64.6548,23.8102,-0.573867,-1.58019,10.9294,1.97509,0.285458,-0.449151,3.92083,7.42853,5.63527,32.0043,52.5432,25.4336,-0.587098,-1.53351
1.0,3,0.75,11,2,4,1,1,11,11,0,320,81,66.8927,24.5969,-0.7639,-1.39371,10.698,1.94755,-0.45444,0.748282,2.5469,5.45212,8.35446,70.4585,55.1557,26.7675,-0.75178,-1.38631
1.0,3,0.75,11,2,4,1,1,11,11,0,330,124,64.4196,24.7998,-0.5956,-1.61163,10.6924,2.00465,0.213351,-0.63176,2.16279,4.80443,10.2276,107.653,52.9005,26.8488,-0.587756,-1.59171
1.0,3,0.75,11,2,4,1,1,11,11,0,340,73,59.5316,26.4517,-0.131406,-1.96408,11.2306,1.70445,0.180318,-0.383755,2.27527,1.13446,0.834483,0.551493,47.6726,27.269,-0.132844,-1.93755
1.0,3,0.75,11,2,4,1,1,11,11,0,350,63,55.7482,26.3962,0.167704,-1.94829,11.188,2.30642,0.265486,0.202917,2.14764,1.27451,1.36853,1.35711,43.0226,27.9744,0.164442,-1.90697
1.0,3,0.75,11,2,4,1,1,11,11,0,360,66,53.2808,26.1431,0.307364,-1.89252,10.8614,1.81203,0.222468,-0.0808274,2.12373,1.52102,2.03682,7.00241,41.4475,27.2271,0.295998,-1.86308
1.0,3,0.75,11,2,4,1,1,11,11,0,370,125,47.1953,25.6236,0.810105,-1.32646,10.7419,2.08252,-0.173918,-0.0602984,1.71632,1.04435,1.45013,2.09945,35.7481,26.2376,0.768615,-1.30625
1.0,3,0.75,11,2,4,1,1,11,11,0,380,115,44.2063,24.5782,1.12428,-0.695012,10.9067,1.84421,-0.192351,-0.258132,1.81429,1.1055,1.73879,5.0822,31.8157,25.34,1.09825,-0.68924
1.0,3,0.75,11,2,4,1,1,11,11,0,390,121,35.8652,17.3315,2.6034,5.01461,11.0235,1.93538,-0.0377928,0.118043,1.71258,1.01492,1.0547,1.46041,23.8891,17.7233,2.46326,4.62882
1.0,3,0.75,11,2,4,1,1,11,11,0,400,121,35.6851,16.2391,2.72912,5.81711,10.925,1.94064,-0.102309,-0.42074,1.91925,1.11588,1.19893,1.53898,23.717,16.8882,2.55871,5.33166
1.0,3,0.75,11,2,4,1,1,11,11,0,410,131,37.3239,19.9853,2.22277,3.13835,10.8367,1.82163,0.00497826,-0.407515,1.65375,1.04065,1.33762,1.93486,25.5261,20.6263,2.12825,2.95094
1.0,3,0.75,11,2,4,1,1,11,11,0,420,160,36.0967,19.3196,2.40859,4.12883,10.6991,1.78551,0.324555,-0.482952,1.6056,0.987993,1.43181,2.23863,24.8703,19.6149,2.40816,4.16475
1.0,3,0.75,11,2,4,1,1,11,11,0,430,109,42.9465,24.8972,1.29589,-0.214198,11.2462,1.88075,0.220338,-0.00961527,2.17872,1.52842,2.93116,14.1285,31.3015,25.3217,1.27743,-0.20502
1.0,3,0.75,11,2,4,1,1,11,11,0,440,88,51.1293,28.6793,0.482415,-1.71455,11.047,1.82424,-0.394961,-0.456488,1.76372,1.15019,1.27529,3.68672,39.8204,28.4822,0.473697,-1.70009
1.0,3,0.75,11,2,4,1,1,11,11,0,450,109,44.323,26.2195,1.02303,-0.889248,11.0988,1.90746,-0.219061,0.106478,1.89867,1.09919,1.65244,4.03412,31.7746,26.8779,1.02695,-0.862553
1.0,3,0.75,11,2,4,1,1,11,11,0,460,128,48.4934,27.6141,0.734305,-1.4012,10.9913,1.65423,-0.0561445,-0.593575,1.66752,0.958618,0.869249,0.00430118,36.4463,29.1321,0.746564,-1.3756
1.0,3,0.75,11,2,4,1,1,11,11,0,470,141,57.5271,29.5946,0.0848159,-1.9454,11.1967,1.98688,-0.394868,0.0147602,1.68306,0.864337,0.842488,0.79175,46.1985,31.2512,0.105051,-1.90408
1.0,3,0.75,11,2,4,1,1,11,11,0,480,176,45.2982,26.6217,1.0372,-0.827168,11.047,1.7754,-0.00639105,-0.417668,1.68603,0.796844,0.728735,0.222368,33.1821,27.689,1.05527,-0.791139
1.0,3,0.75,11,2,4,1,1,11,11,0,490,192,44.2047,26.5174,1.12737,-0.613468,10.871,1.76991,0.142689,-0.44911,1.57053,1.03403,1.48434,3.67303,33.0394,27.169,1.1463,-0.579158
1.0,3,0.75,11,2,4,1,1,11,11,0,500,230,43.9528,27.5523,1.01889,-0.820484,10.898,1.84872,0.266746,-0.328509,1.69567,0.917887,0.696155,-0.178276,32.7865,28.1411,1.01214,-0.812591
1.0,3,0.75,11,2,4,1,1,11,11,0,510,208,53.3737,29.6247,0.34801,-1.78477,11.0587,1.65846,0.00191819,-0.33272,1.75628,0.987582,1.27778,3.22883,42.7114,30.9944,0.333482,-1.77324
1.0,3,0.75,11,2,4,1,1,11,11,0,520,209,51.8076,29.0134,0.435633,-1.69601,11.1363,1.86158,-0.230493,0.127901,1.91427,1.04726,1.28877,2.78049,40.5979,30.6014,0.427826,-1.68315
1.0,3,0.75,11,2,4,1,1,11,11,0,530,278,53.8848,30.0613,0.274677,-1.79368,11.0437,1.91464,0.00373468,-0.0141717,1.59639,0.976565,2.29363,15.0466,43.4788,31.06,0.262254,-1.7954
1.0,3,0.75,11,2,4,1,1,11,11,0,540,285,57.9051,31.7344,0.111187,-1.82463,10.968,1.89526,-0.385278,0.531652,1.62301,0.949711,1.14128,1.75922,47.2953,32.5194,0.1127,-1.83352
1.0,3,0.75,11,2,4,1,1,11,11,0,550,305,54.3225,30.6887,0.290275,-1.72573,10.9956,1.77501,0.0424951,0.10176,1.70246,0.998366,1.36927,2.48876,43.3931,31.7299,0.289398,-1.73955
1.0,3,0.75,11,2,4,1,1,11,11,0,560,297,56.1084,31.6905,0.149478,-1.73477,11.0161,1.97815,0.119979,-0.0333763,1.9015,1.20183,1.33896,2.50907,44.8701,32.7849,0.153472,-1.71279
1.0,3,0.75,11,2,4,1,1,11,11,0,570,373,64.1507,31.123,-0.276379,-1.65366,11.0199,1.89805,0.157679,-0.230055,1.83208,1.1131,1.70825,5.63146,53.2377,32.2387,-0.252379,-1.66636
1.0,3,0.75,11,2,4,1,1,11,11,0,580,412,60.247,32.1542,-0.136816,-1.70613,11.0249,1.90522,0.308297,0.128734,1.74041,0.993713,1.00152,1.85458,49.473,32.9359,-0.116915,-1.71293
